0.85,0.9,0.13472
0.15,0.28,0.98157
0.1,0.6,1.2331
0.78,0.04,-0.9085
0.1,0.66,1.1338
0.31,0.23,1.195
0.59,0.44,-0.02175
0.44,0.88,1.2487
0.07,0.81,1.2273
0.34,0.11,0.90851
0.88,0.22,-0.42665
0.81,0.99,0.058851
0.69,0.64,-0.2928
0.97,0.44,0.25188
0.67,0.43,-0.39242
0.7,0.93,-0.035135
0.37,0.62,1.3431
0.3,0.03,0.98889
0.18,0.49,1.4166
0.45,0.97,1.3276
0.49,0.13,0.12635
0.09,0.22,0.72137
0.67,0.31,-0.56253
0.98,0.4,0.31298
0.65,0.59,-0.20868
0.64,0.32,-0.43118
0.51,0.09,0.029959
0.63,0.57,-0.19795
0.17,0.65,1.5196
0.88,0.63,-0.042061
0.98,0.01,-0.23472
0.04,0.55,0.87014
0.55,0.43,0.10986
0.33,0.59,1.4271
0.41,0.09,0.62231
0.46,0.74,0.95145
0.05,0.56,0.8841
0.93,0.51,0.073932
0.69,0.52,-0.35713
0.14,0.94,1.7383
0.78,1,0.0056787
0.45,0.15,0.51236
0.3,0.97,1.9581
0.85,0.61,-0.23293
0.07,0.59,1.0434
0.71,0.42,-0.52542
0.65,0.36,-0.44591
0.56,0.5,0.10738
0.05,0.57,0.9292
0.13,0.23,1.0089
0.99,0.79,0.65857
0.89,0.06,-0.60419
0.16,0.45,1.3516
0.21,0.89,1.9428
0.47,0.1,0.31507
0.32,0.93,1.7549
0.66,0.75,-0.16985
0.23,0.89,1.8584
0.16,0.39,1.2724
0.07,0.3,0.75762
0.68,0.24,-0.65126
0.77,0.19,-0.83942
0.93,0.32,-0.02297
0.94,0.36,-0.017693
0.15,0.47,1.3107
0.97,0.27,0.14309
0.36,0.54,1.3303
0.46,0.09,0.43914
0.84,0.22,-0.58727
0.6,0.65,0.038855
0.64,0.05,-0.70131
0.61,0.28,-0.45777
0.09,0.23,0.80082
0.31,0.59,1.5386
0.18,0.27,1.1519
0.23,0.4,1.376
0.66,0.51,-0.34567
0.67,0.11,-0.71224
0.88,0.43,-0.25272
0.35,0.31,1.1133
0.52,0.98,0.84442
0.25,0.67,1.7318
0.03,0.1,0.22248
0.05,0.98,1.328
0.68,0.39,-0.45954
0.81,0.53,-0.36593
0.99,0.31,0.14376
0.44,0.19,0.54316
0.65,0.24,-0.48917
0.01,0.3,0.30395
0.5,0.02,0.10412
0.19,0.58,1.4332
0.62,0.3,-0.47026
0.47,0.44,0.63054
0.95,0.93,0.6057
0.51,0.22,0.21359
0.78,0.76,-0.19975
0.57,0.64,0.18386
0.49,0.32,0.35991
0.32,0.86,1.8001
0.83,0.01,-0.86233
0.04,0.32,0.59034
0.58,0.13,-0.42606
0.19,0.53,1.6044
0.01,0.98,1.1051
0.39,0.93,1.534
0.33,0.57,1.4621
0.81,0.86,-0.067509
0.95,0.4,0.051399
0.68,0.38,-0.51259
0.25,0.68,1.6624
0.02,0.55,0.82445
0.41,0.37,0.90877
0.98,0.14,-0.037431
0.11,0.13,0.80879
0.17,0.95,1.8429
0.4,0.7,1.2469
0.43,0.24,0.61735
0.39,0.89,1.5605
0.78,0.86,-0.023802
0.72,0.61,-0.42529
0.62,0.79,0.043193
0.5,0.26,0.21989
0,0.04,0.017097
0.31,0.31,1.2002
0.18,0.14,1.1603
0.81,0.89,-0.01882
0.54,0.21,-0.1206
0.85,0.51,-0.29232
0.23,0.59,1.5934
0.56,0.75,0.37945
0.84,0.45,-0.36239
0.63,0.8,0.096749
0.65,0.89,0.015894
0.72,0.77,-0.19611
0.11,0.57,1.2376
0.79,0.89,-0.022408
0.27,0.99,1.9818
0.69,0.59,-0.33306
0.12,0.82,1.5498
0.99,0.39,0.26014
0.13,0.73,1.5284
0.74,0.21,-0.68675
0.4,0.36,0.89512
0.21,0.04,0.928
0.29,0.29,1.2258
0.61,0.36,-0.3029
0.03,0.34,0.55903
0.99,0.43,0.43088
0.36,0.96,1.7534
0.51,0.95,0.84637
0.61,0.43,-0.21529
0.34,0.61,1.4737
0.05,0.39,0.65876
0.04,0.86,1.1218
0.26,0.1,1.0839
0.36,0.11,0.88289
0.98,0.32,0.21213
0.99,0.11,0.015846
0.13,0.28,1.0106
0.28,0.39,1.4045
0.64,0.46,-0.28266
0.27,0.96,1.8613
0.39,0.94,1.605
0.64,0.5,-0.26886
0.3,0.24,1.1681
0.58,0.04,-0.37605
0.31,0.99,1.8155
0.73,0.8,-0.26387
0.58,0.88,0.39937
0.75,0.52,-0.42633
0,0.65,0.64119
0.79,0.83,0.052599
0.28,0.33,1.2888
0.35,0.69,1.5012
0.63,0.12,-0.74167
0.49,0.45,0.44966
0.83,0.48,-0.40683
0.91,0.09,-0.46046
0.86,0.59,-0.13072
0.98,0.52,0.41514
0.04,0.1,0.30963
0.82,0.55,-0.34662
0.78,0.58,-0.34496
0.15,0.78,1.5696
0.43,0.04,0.52923
0.42,0,0.47227
0.76,0.83,-0.22585
0.33,0.94,1.844
0.29,0.99,1.9391
0.77,0.35,-0.70397
0.38,0,0.78865
0.02,0.9,0.99221
0.11,0.55,1.2112
0.26,0.26,1.2393
0.67,0.83,-0.076882
0.89,0.23,-0.35742
0.58,0.96,0.50683
0.64,0.78,0.037313
0.87,0.02,-0.70374
0.02,0.83,1.0389
0.15,0.11,0.94926
0.31,0.97,1.8957
0.75,0.8,-0.10842
0.55,0.6,0.25198
0,0.33,0.37666
0.83,0.45,-0.36697
0.37,0.46,1.1868
0.95,0.31,-0.0020622
0.17,0.78,1.7073
0.9,0.86,0.2598
0.72,0.92,-0.036748
0.71,0.2,-0.77851
0.98,0.37,0.21534
0.93,0.07,-0.41049
0.38,0.75,1.4546
0.76,0.71,-0.27065
0.27,0,0.93802
0.9,0.95,0.36007
0.3,0.4,1.245
0.28,0.57,1.5538
0.66,0.59,-0.31688
0.8,0.18,-0.90348
0.54,0.1,-0.073581
0.18,0.17,1.0609
0.07,0.66,1.0462
0.95,0.1,-0.17122
0.13,0.8,1.4578
0.48,0.05,0.24166
0.44,0.93,1.2795
0.84,0.16,-0.7273
0.54,0.15,-0.13452
0.93,0.29,-0.1255
0.22,0.95,1.9126
0.37,0.74,1.4303
0.81,0.97,0.11526
0.39,0.51,1.1916
0.85,0.16,-0.63829
0.16,0.27,1.1532
0.31,0.41,1.3633
0.89,0.33,-0.38531
0,0.69,0.82582
0.2,0.95,1.935
0.94,0.64,0.3385
0.03,0.8,0.93529
0.76,0.63,-0.2947
0.17,0.49,1.2704
0.36,0.32,1.114
0.01,0.91,1.0001
0.38,0.13,0.895
0.09,0.95,1.4012
0.21,0.25,1.372
0.57,0.52,0.080337
0.3,0.18,1.1429
0.81,0.92,-0.024258
0.98,0.13,0.013288
0.34,0.94,1.7603
0.9,0.94,0.3328
0.93,0.78,0.34889
0.59,0.28,-0.33601
0.04,0.62,0.86245
0.64,0.29,-0.46053
0.55,0.99,0.73077
0.54,0.6,0.31953
0.07,0.05,0.43136
0.7,0.22,-0.8624
0.53,0.44,0.37478
0.07,0.83,1.2178
0.96,0.61,0.27099
0.52,0.58,0.57539
0.05,0.04,0.33178
0.35,0.18,0.99337
0.39,0.26,0.94606
0.55,0.47,0.28629
0.47,0.28,0.54401
0.73,0.04,-0.98401
0.52,0.89,0.76963
0.79,0.57,-0.39448
0.82,0.07,-0.75867
0.75,0.7,-0.38183
0.53,0.53,0.27178
0.59,0.75,0.20887
0.36,0.37,1.1405
0.23,0.06,1.1294
0.35,0.01,0.92345
0.01,0.67,0.7039
0.12,0.7,1.294
0.32,0.41,1.424
0.68,0.45,-0.3954
0.9,0.77,0.20283
0.37,0.75,1.4991
0.71,0.68,-0.28705
0.57,0.24,-0.097928
0.91,0.81,0.329
0.56,0.04,-0.23298
0.45,0.82,1.1841
0,0.51,0.5972
0.97,0.63,0.35035
0.93,0.65,0.14676
0.68,0.13,-0.65144
0.34,0.42,1.1389
0.38,0.37,1.0544
0.32,0.38,1.2226
0.54,0.07,-0.2664
0.37,0.54,1.189
0.34,0.82,1.6375
0.93,0.68,0.24088
0.4,0.78,1.321
0.5,0.31,0.32999
0.52,0.1,0.024522
0.96,0.81,0.53425
0.84,0.69,-0.23953
0.76,0.96,-0.093316
0.6,0.77,0.14267
0.11,0.8,1.5379
0.34,0.86,1.6594
0.76,0.18,-0.72444
0.13,0.69,1.3421
0.76,0.3,-0.73106
0.57,0.68,0.27967
0.42,0.92,1.3827
0.18,0.63,1.4924
0,0.89,0.94584
0.61,0.01,-0.63266
0.13,0.46,1.2653
0.01,0.74,0.69435
0.08,0.81,1.3056
0.7,0.63,-0.36911
0.95,0.38,0.066836
0,0.48,0.40987
0.8,0.74,-0.26486
0.05,0.22,0.577
0.38,0.62,1.4104
0.26,1,1.9127
0.61,0.27,-0.36014
0.72,0.11,-0.88357
0.07,0.2,0.63363
0.94,0.2,-0.22723
0.57,0.16,-0.34199
0.78,0.71,-0.34434
0.92,0.97,0.49265
0.73,0.76,-0.23792
0.61,0.13,-0.54313
0.51,0.79,0.7341
0.97,0.74,0.65779
0,0.82,0.76746
0.98,0.56,0.47124
0.33,0.65,1.6393
0.91,0.88,0.31893
0.86,0.55,-0.22042
0.78,0.95,-0.08883
0.23,0.71,1.5964
0.82,0.26,-0.551
0.11,0.29,0.83526
0.51,0.18,0.07416
0.7,0.78,-0.21285
0.43,0.16,0.56013
0.98,0.6,0.41474
0.39,0.6,1.1581
0.89,0.3,-0.35036
0.85,0.84,0.073119
0.68,0.77,-0.19566
0.8,0.76,-0.19603
0.71,0.33,-0.61963
0.16,0.55,1.4849
0.96,0.97,0.79309
0.13,0.97,1.6898
0.03,0.11,0.29727
0.32,0.02,0.97052
0.62,0.66,-0.092226
0.71,0.99,-0.050542
0.76,0.62,-0.41912
0.66,0.88,0.060298
0.48,0.18,0.33888
0.34,0.45,1.3432
0.79,0.45,-0.54955
0.73,0.46,-0.53077
0.62,0.82,0.073766
0.44,0.81,1.1616
0.94,0.99,0.60499
0.3,0.9,1.9254
0.95,0.2,-0.19328
0.66,0.94,0.00057105
0.89,0.38,-0.24324
0.67,0.89,0.035758
0.6,0.88,0.26384
0.14,0.33,1.1313
0.37,0.61,1.3174
0.29,0.09,0.99868
0.76,0.94,0.021169
0.41,0.81,1.2673
0.94,0.87,0.5198
0.11,0.82,1.4423
0.3,0.37,1.3143
0.71,0.69,-0.36926
0.82,0.25,-0.61549
0.82,0.28,-0.5945
0.84,0.52,-0.3083
0.97,0.96,0.79269
0.9,0,-0.5964
0.94,0.7,0.2242
0.22,0.27,1.1881
0.14,0.63,1.3913
0.1,0.35,0.94704
0.2,0.26,1.2136
0.54,0.92,0.63059
0.26,0.66,1.6675
0.75,0.73,-0.2597
0.62,0.28,-0.36629
0.58,0.65,0.19848
0.04,0.31,0.49314
0.07,0.53,1.135
0.07,0.74,1.2045
0.66,0.26,-0.58784
0.85,0.37,-0.47449
0.38,0.42,0.9414
0.59,0.14,-0.40277
0.8,0.51,-0.46338
0.29,0.62,1.4888
0.14,0.4,1.171
0.89,0.08,-0.601
0.04,0.72,0.98189
0.5,0.96,0.95438
0.55,0.28,-0.0082954
0.43,0.09,0.52839
0.27,0.22,1.3047
0.92,0.17,-0.33812
0.46,0.02,0.19443
0.46,0.85,1.1003
0.39,0.48,1.0749
0.12,0.42,1.1583
0.57,0.7,0.12135
0.15,0.13,0.87938
0.8,0.65,-0.33941
0.74,0.99,-0.015439
1,0.77,0.72257
0.98,0.41,0.34982
0.82,0.75,-0.16242
0.27,0.33,1.2363
0.19,0.15,1.0483
0.87,0.79,0.043478
0.77,0.6,-0.40501
0.71,0.45,-0.49472
0.37,0.76,1.5271
0.45,0.94,1.2885
0.52,0.3,0.06054
0.64,1,0.14569
0.62,0.81,0.035172
0.47,0.78,0.92314
0.27,0.7,1.7779
0.23,0.98,1.9983
0.25,0.85,1.819
0.02,0.57,0.6333
0.6,0.3,-0.13165
0.56,0.25,-0.26546
0.67,0.04,-0.87103
0.53,0.35,0.19439
0.54,0.35,0.087496
0.65,0.53,-0.43687
0.22,0.43,1.4095
0.58,0.79,0.28529
0.97,0.81,0.55722
0.46,0.17,0.41961
0.26,0.65,1.5757
0.6,0.5,-0.12876
0.31,0.4,1.2939
0.38,0.5,1.2217
0.18,0.81,1.7969
0.98,0.43,0.27294
0.66,0.11,-0.72763
0.6,0.32,-0.25275
0.22,0.85,1.7919
0.33,0.76,1.5536
0.17,0.72,1.4851
0.12,0.37,1.0625
0.09,0.42,1.052
0.26,0.64,1.5987
0.35,0.9,1.6565
0.34,0.77,1.6492
0,0.72,0.68814
0.71,0.82,-0.21798
0.22,0.54,1.5406
0.38,0.45,1.1256
0.34,0.07,0.93003
0.87,1,0.3445
0.32,0.76,1.6205
0.53,0.15,-0.093101
0.47,0.46,0.5885
0.49,0.53,0.64359
0.39,0.88,1.5001
0.27,0.81,1.816
0.33,0.36,1.2741
0.36,0.69,1.4957
0.55,0.74,0.53823
0.13,0.98,1.7659
0.22,0.87,1.8718
1,0.61,0.64142
0.58,0.1,-0.32693
0.56,0.42,-0.010526
0.22,0.24,1.1519
0.95,0.97,0.66473
0.57,0.84,0.47687
0.94,0.61,0.2738
0.28,0.51,1.4713
0.65,0.15,-0.66733
0.82,0.85,0.011601
0.86,0.09,-0.59513
0,0.75,0.7409
0.4,0.32,0.82841
0.42,0.93,1.3226
0.1,0.99,1.6402
0.17,0.66,1.6176
0.58,0.37,-0.054537
0.73,0.66,-0.2891
0.52,0.31,0.14742
0.15,0.54,1.3717
0.16,0.68,1.5171
0.68,0.69,-0.26114
0.27,0.82,1.844
0.82,0.09,-0.88865
0.22,0.34,1.27
0.59,0.33,-0.2447
0.28,0.28,1.1693
0.94,0.38,0.029654
0.45,1,1.3398
0.89,0.96,0.36053
0.1,0.34,0.88665
0.5,0,-0.025064
0.86,0.26,-0.60197
0.31,0.25,1.1091
0.13,0.66,1.3241
0.1,0.31,0.90807
0.78,0.43,-0.56456
0.24,0.44,1.4927
0.59,0.43,-0.19044
0.15,0.62,1.4699
0.87,0.36,-0.41702
0.61,0.09,-0.59384
0.5,0.6,0.61086
0.3,0.83,1.8363
0.62,0.43,-0.43277
0.19,0.04,0.98291
0.43,0.38,0.76777
0.38,0.87,1.6362
0.19,0.18,1.2076
0.82,0.16,-0.66272
0.79,0.81,-0.065617
0.2,0.63,1.5832
0.97,0.36,0.17376
0.23,0.7,1.6569
0.56,0.15,-0.15941
0.82,0.74,-0.12165
0.05,0.31,0.60044
0.71,0.8,-0.19128
0.96,0.33,-0.0038857
0.42,0.81,1.3166
0.3,0.64,1.6195
0.72,0.56,-0.43468
0.02,0.78,0.87566
0.73,0.69,-0.17933
0.77,0.24,-0.7924
0.6,0.18,-0.44122
0.46,0.52,0.73326
0.94,0.46,0.060613
0.2,0.82,1.8137
0.04,0.98,1.2147
0.43,0.74,1.1371
0.83,0.55,-0.37952
0.06,0.18,0.47961
0.88,0.02,-0.76619
0.13,0.14,0.96002
0.03,0.81,0.98242
0.45,0.05,0.34772
0.4,0.77,1.2934
0.49,0.43,0.50802
0.36,0.3,1.1544
0.36,0.66,1.3652
0.26,0.32,1.2788
0.49,0.22,0.27181
0.73,0.07,-0.96326
0.14,0.87,1.5932
0.76,0.21,-0.76989
0.45,0.17,0.45962
0.57,0.48,0.0002133
1,0.07,0.072463
0.2,0.52,1.4712
0.06,0.81,1.107
0.02,0.63,0.85142
0.02,0.22,0.41024
0.98,0.98,0.90326
0.18,0.92,1.8214
0.68,0.16,-0.72008
0.99,0.42,0.35748
0.71,0.24,-0.69593
0.58,0.16,-0.32473
0.72,0,-0.94598
0.81,0.09,-0.88637
0.57,0.56,0.092779
0.57,0.47,0.02265
0.41,0.95,1.4645
0.64,0.99,0.14451
0.57,0.08,-0.4014
0.85,0.65,-0.10949
0.73,0.51,-0.48065
0.11,0.25,0.96578
0.79,0.97,0.083286
0.71,0.55,-0.39648
0.56,0.26,-0.12996
0.92,0.37,-0.19768
0.32,0.23,1.0491
0.45,0.87,1.2692
0.95,0.07,-0.32724
0.19,0.99,1.8776
0.65,0.66,-0.17874
0.26,0.72,1.7691
0.42,0.89,1.4875
0.82,0.96,0.090874
0.29,0.73,1.7089
0.4,0.8,1.4756
0.38,0.14,0.8856
0.43,0.13,0.6048
0.66,0.61,-0.29296
0.38,0.03,0.74458
0.05,0.86,1.2246
0.54,0.18,-0.19673
0.34,0.25,1.1556
0.35,0.22,1.0556
0.48,0.69,0.83382
0.3,0.06,1.0735
0.3,0.45,1.4208
0.77,0.97,0.016999
0.09,0.27,0.78323
0.85,0.83,-0.14312
0.54,0.25,-0.12196
0.85,0.22,-0.53359
0.88,0.55,-0.12447
0.16,0.72,1.6056
0.87,0.3,-0.38386
0.4,0.52,1.1252
0.23,0.5,1.4712
0.53,0.7,0.51838
0.15,0.29,1.0168
0.04,0.9,1.1638
0.89,0.66,-0.017785
0.46,0.83,1.1239
0.58,0.54,0.09677
0.81,0.2,-0.66314
0.87,0.54,-0.13509
0.79,0.2,-0.64723
0.38,0.56,1.3543
0.29,0.87,1.8075
0.85,0.99,0.16877
0.57,0.26,-0.18218
0.59,0.23,-0.4207
0.05,0.51,0.74737
0.93,0.87,0.39729
0.41,0.22,0.81343
0.04,1,1.1934
0.55,0.45,0.23319
0.46,0.4,0.69888
0.84,0.39,-0.45897
0.43,0.45,0.91225
0.87,0.04,-0.73349
0.31,0.38,1.3273
0,0.93,0.94529
0.84,0.29,-0.58398
0.47,0.64,0.82802
0.41,0.56,1.0558
0.17,0.47,1.3537
0.51,0.14,0.046108
0.18,0.85,1.7515
0.45,0.52,0.9227
0.14,0.92,1.7367
0.85,0.78,-0.0084484
0.01,0.25,0.35223
0.27,0.78,1.8701
0.22,0.2,1.1657
0.28,0.49,1.4309
0.87,0.17,-0.54001
0.51,0.16,0.021433
0.47,0.45,0.60984
0.26,0.05,1.1544
0.8,0.39,-0.55459
0.8,0.6,-0.3643
0.84,0.14,-0.75003
0.67,0.86,-0.00054828
0.51,0.11,0.142
0.74,0.42,-0.63714
0.94,0.17,-0.13698
0.34,0.33,1.1136
0.23,0.28,1.3176
0.22,0.83,1.8519
0.09,0.72,1.3718
0.77,0.11,-0.89883
0.88,0.39,-0.29047
0.47,0.88,1.1708
0.67,0.35,-0.48243
0,0.2,0.18098
0.86,0.85,0.0061697
0.75,0.5,-0.45945
0.46,0.98,1.2324
0.72,0.86,-0.10625
0.51,0.15,0.051679
0.45,0.21,0.56244
0.45,0.48,0.83394
0.34,0.46,1.2952
0.91,0.1,-0.50714
0.1,0.97,1.5435
0.04,0.15,0.3735
0.47,0.34,0.5722
0.84,0.11,-0.62836
0.68,0.22,-0.75241
0.18,0.61,1.4773
0.18,0.36,1.2479
0.74,0.09,-0.96918
0.05,0.38,0.66662
0.49,0.57,0.66989
0.87,0.98,0.11467
0.82,0.29,-0.65648
0.05,0.07,0.29042
0.44,0.92,1.2357
0.44,0.45,0.85939
0.98,0.46,0.38782
0.73,0.74,-0.27768
0,0.05,0.026101
0.12,0.49,1.1877
0.63,0.81,0.060178
0.52,0.94,0.77328
0.88,0.21,-0.51594
0.05,0.05,0.33282
0.2,0.83,1.7357
0.15,0.36,1.1298
0.91,0.26,-0.348
0.99,0.67,0.52569
0.44,0.27,0.66315
0.26,0.73,1.716
0.54,0.62,0.39502
0.73,0.01,-0.97679
0.19,0.82,1.8057
0.22,0.69,1.6797
0.41,0.93,1.488
0.69,0.8,-0.13194
0.83,0.84,-0.091629
0.55,0.59,0.33308
0.55,0.68,0.39573
0.32,0.62,1.4457
0.18,0.05,0.83734
0.86,0.27,-0.43929
0.41,0.15,0.64421
0.57,0.29,-0.21056
0.73,0.96,-0.024316
0.04,0.11,0.37036
0.56,0.43,0.10551
0.14,0.76,1.5549
0.37,0.55,1.303
0.19,0.8,1.8293
0.53,0.38,0.29379
0.53,0.51,0.29869
0.74,0.61,-0.36259
0.18,0.37,1.164
0.42,0.77,1.2015
0.22,0.3,1.3623
0.4,0.11,0.75082
0.43,0.6,1.0271
0.2,0.04,0.97238
0.85,0.64,-0.26757
0.5,0.98,1.0363
0.83,0.49,-0.44285
0.77,0.34,-0.57353
0.89,0.09,-0.50072
0.37,0.49,1.1978
0.43,0.4,0.96314
0.88,0.99,0.34865
0.66,0.7,-0.041872
0.85,0.39,-0.53546
0.1,0.44,1.094
0.55,0.61,0.37552
0.78,0.69,-0.32411
0.76,0.42,-0.50203
0.62,0.86,0.23028
0.81,0.45,-0.52105
0.56,0.54,0.21165
0.55,0.85,0.49655
0.88,0.09,-0.54952
0.75,0.04,-0.99739
0.21,0.79,1.7616
0.26,0.92,1.8524
0.07,0.44,0.88737
0.08,0.67,1.1916
0.15,0.23,0.94878
0.51,0.75,0.69116
0.73,0.6,-0.36765
0.86,0.77,-0.17271
0.2,0.32,1.2067
0.8,0.94,0.055611
0.91,0.45,0.00062085
0.06,0.61,0.95989
0.16,0.44,1.3096
0.59,0.63,0.063392
0.34,0.14,0.93468
0.74,0.95,-0.024532
0.53,1,0.70459
0.58,0.69,0.17926
0.42,0.36,0.88653
0.28,0.66,1.6822
0.37,0.2,0.95538
0.49,0.75,0.86731
0.74,0.37,-0.59946
0.42,0.27,0.76132
0.11,0.32,1.025
0.7,0.08,-0.83787
0.22,0.09,0.96673
0.76,0.68,-0.26547
0.7,0.38,-0.64596
0.89,0.51,-0.2434
0.64,0.26,-0.48289
0.67,0.18,-0.65591
0.65,1,0.21981
0,0.97,0.91273
0.5,0.38,0.40169
0.63,0.34,-0.48882
0.32,0.99,1.8953
0.42,0.79,1.2553
0.07,0.26,0.74842
0.9,0.64,0.048272
0.76,0.35,-0.64244
0.64,0.98,0.19823
0.49,0.64,0.81265
0.3,0.63,1.5768
0.72,0.38,-0.53573
0.87,0.9,0.31589
0.73,0.63,-0.34629
0.16,0.2,1.0164
0.2,0.06,0.94698
0.61,0.91,0.21625
0.38,0.86,1.5455
0.25,0.32,1.2084
0.66,0.29,-0.49687
0.62,0.95,0.33397
0.88,0.7,0.02622
0.2,0.93,1.8398
0.79,0.62,-0.32729
0.63,0.7,-0.096743
0.69,0.54,-0.43755
0.92,0.82,0.41003
0.85,0.52,-0.25864
0.55,0.89,0.65566
0.34,0.91,1.7636
0.68,0.15,-0.71074
0.99,0.32,0.30566
0.49,0.63,0.6867
0.46,0.58,0.74924
0.19,0.33,1.272
0.02,1,1.1764
0.57,0.58,0.16228
0.33,0.44,1.29
0.14,0.11,0.92708
0.62,0.9,0.17059
0.21,0.83,1.7733
0.71,0.14,-0.88666
0.32,0.77,1.6595
0.72,0.64,-0.3567
0.16,0.96,1.7937
0.24,0.02,0.95676
0.9,0.07,-0.55097
0.44,0.31,0.6962
0.46,0.19,0.39689
0.89,0.77,0.16106
0.11,0.03,0.75993
0.09,0.76,1.2543
0.3,0.27,1.1977
0.49,0.47,0.62931
0.03,0.5,0.72483
0.36,0.08,0.85726
0.72,0.54,-0.53741
0.38,0.27,0.87838
0.32,0.08,0.91203
0.59,0.1,-0.45158
0.58,0.07,-0.40294
0.98,0.25,0.094454
0.93,0.62,0.19991
0.52,0.47,0.26103
0.05,0.49,0.78524
0.78,0.83,-0.22604
0.67,0.69,-0.23332
0.26,0,0.95882
0.63,0.79,0.028699
0.12,0.1,0.77578
0.11,0.59,1.2961
0.54,0.87,0.55236
0.29,0.43,1.425
0.56,0.97,0.61759
0.48,0.09,0.23966
0.08,0.19,0.72989
0.78,0.09,-0.95853
0.53,0.63,0.40014
0.31,0.44,1.4256
0.54,0.26,-0.072073
0.87,0.42,-0.30462
0.2,0.53,1.4421
0.93,0.14,-0.22815
0.08,0.39,0.85429
0.48,0,0.13804
0.17,0.26,1.098
0.06,0.49,0.82962
0.57,0.85,0.41155
0.38,0.01,0.74577
0.31,0.46,1.3424
0.32,0.05,0.98123
0.69,0,-0.9171
0.63,0.09,-0.58813
0.51,0.71,0.60588
0.13,0.62,1.3337
0.58,0.98,0.59226
0.5,0.79,0.85532
0,0.67,0.72091
0.75,0.94,0.094975
0.39,0.03,0.54996
0.13,0.6,1.3646
0.66,0.97,0.10242
0.13,0.83,1.4613
0.85,0.73,-0.057434
0.63,0.17,-0.5878
0.66,0.69,-0.14175
0.37,0.97,1.707
0.33,0.42,1.3002
0.11,0.92,1.6399
0.91,0.61,-0.039447
0.59,0.09,-0.5053
0.03,0.2,0.44642
0.11,0.74,1.4207
0.03,0.96,1.2377
0.76,0.29,-0.78237
0.67,0.67,-0.26844
0.48,0.52,0.58584
0.59,0.69,0.20049
0.08,0.03,0.56883
0.26,0.19,1.2893
0.19,0.63,1.4599
0.24,0.18,1.1734
0.4,0.72,1.3033
0.68,0.88,0.043798
0.51,0.76,0.70565
0.5,0.54,0.74016
0.85,0.04,-0.77313
0.66,0.9,0.078573
0.62,0.19,-0.4367
0.76,0.37,-0.58385
0.3,0,0.96419
0.96,0.23,-0.036077
0.24,0.36,1.377
0.21,0.39,1.3782
0.41,0.19,0.75872
0.85,0.76,-0.096846
0.11,0,0.68906
0.79,0.61,-0.27947
0.85,0.06,-0.67744
0.2,0.57,1.5674
0.53,0.78,0.54946
0.28,0.11,1.118
0.8,0.75,-0.13156
0.36,0.73,1.5106
0.83,0.3,-0.51466
0.07,0.03,0.47373
0.74,0.67,-0.2942
0.78,0.93,-0.087369
0.58,0.73,0.15954
0.99,0.56,0.31589
0.58,0.6,0.0732
0.61,0.84,0.13904
0.21,0.08,0.95885
0,0.03,0.14277
1,0.27,0.34274
0.99,0.94,0.92733
0.98,0.87,0.6907
0.5,0.62,0.57387
0.12,0.15,0.84563
0.04,0.06,0.33228
0.18,0.46,1.3663
0.69,0.39,-0.4234
0.58,0.83,0.31784
0.08,0.48,0.89537
0.55,0.1,-0.22175
0.08,0.95,1.359
0.76,0.47,-0.5928
0.82,0.17,-0.76857
0.08,0.91,1.3073
0.92,0.53,0.057624
0.51,0.82,0.68691
0.89,0.35,-0.32145
0.01,0.95,0.93867
0.51,0.38,0.32593
0.35,0.99,1.7456
0.43,0.63,1.0501
0.61,0.37,-0.37312
0.86,0.7,-0.12133
0.81,0.43,-0.45069
0.44,0.42,0.85648
0,0.13,0.15398
0.23,0.17,1.1993
0.53,0.31,0.11264
0.84,0.31,-0.57926
0.96,0.73,0.50777
1,0.88,0.82926
0.19,0.32,1.3406
0.37,0.04,0.73039
0.13,0.38,1.059
0.05,0.36,0.66766
0.5,0.45,0.4451
0.11,0.62,1.2422
0.61,0.59,-0.018561
0.13,0.05,0.74326
0.99,0.49,0.36931
0.34,0.1,1.012
0.93,0.77,0.35203
0.87,0.8,0.105
0.71,0.9,-0.13739
0.66,0.44,-0.37514
0.79,0.49,-0.5142
0.95,0.66,0.35619
0.11,0.01,0.63735
0.1,0,0.58894
0.61,0.93,0.29921
0.47,0.26,0.43968
0.62,0.62,-0.14698
0.94,0.53,0.17486
0.78,0.67,-0.35857
0.31,0.92,1.88
0.07,0.39,0.90473
0.41,0.84,1.2941
0.97,0.52,0.26569
0.36,0.33,1.0982
0.52,0.61,0.49948
0.53,0.11,-0.15877
0,0.63,0.49143
0.37,0.15,0.80643
0.93,0.64,0.23213
0.39,0.35,1.0315
0.79,0.27,-0.59457
0.66,0.77,-0.10328
0.73,0.25,-0.67321
0.07,0.54,0.92326
0.32,1,1.9534
0.97,0.45,0.29627
0.21,0.51,1.4968
0,0.09,0.15521
0.9,0.92,0.26948
0.5,0.71,0.69042
0.19,0.17,1.0947
0.42,0.84,1.3829
0.49,0.68,0.73274
0.88,0.94,0.17318
0.46,0.11,0.28368
0.55,0.46,0.209
0.22,0.16,1.1783
0.43,0.84,1.297
0.14,0.66,1.3837
0.45,0.58,0.94823
0.5,0.33,0.33746
0.08,0.04,0.49744
0.06,0.36,0.78257
0.26,0.13,1.1171
